name,cid,formula,weight,pka,meltingpoint,boilingpoint,
gold,23985,Au,196.96657,Unable to retrieve from server	,1064.76 deg  C,2700 deg  C,
water,962,H2O,18.015,Unable to retrieve from server	,32 °F,212 °F at 760 mm Hg,
oxalate ion,71081,C2O4-2,88.02,Unable to retrieve from server	,Unable to retrieve from server	,Unable to retrieve from server	,
lysine,5962,C6H14N2O2,146.19,3.12,224 °C  decomposes,Unable to retrieve from server	,
Iron,23925,Fe,55.84,Unable to retrieve from server	,1 538 °C,2 861 °C,
ClOClO3,168667,Cl2O4,134.9,Unable to retrieve from server	,Unable to retrieve from server	,Unable to retrieve from server	,
Helium,23987,He,4.0026,Unable to retrieve from server	,No triple point,-268.928 °C,
hydrogen,783,H2,2.016,Unable to retrieve from server	,-434 °F (USCG  1999),-423 °F at 760 mm Hg (USCG  1999),
Gold,23985,Au,196.96657,Unable to retrieve from server	,1064.76 deg  C,2700 deg  C,
